frame_num,drill_jumbo_cx,drill_jumbo_cy,gunpowder_carrier_cx,gunpowder_carrier_cy,work platform_cx,work platform_cy,breaker_cx,breaker_cy,excavator_cx,excavator_cy,payloader_cx,payloader_cy,dump_truck_cx,dump_truck_cy,sprayer_cx,sprayer_cy,h_beam_holder_cx,h_beam_holder_cy,mixer_truck_cx,mixer_truck_cy,mortar_trolley_truck_cx,mortar_trolley_truck_cy,activity
12913,0.473828,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
12914,0.473437,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670833,F
12915,0.473047,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670139,F
12916,0.473047,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
12917,0.472266,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.671528,F
12918,0.473828,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.667361,F
12919,0.473437,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670833,F
12920,0.473437,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.671528,F
12921,0.473828,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.672917,F
12922,0.475391,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.675694,F
12923,0.474219,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.672222,F
12924,0.473437,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12925,0.474609,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12926,0.473828,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12927,0.473437,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12928,0.474219,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12929,0.473828,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.668056,F
12930,0.473828,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12931,0.474219,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
12932,0.473828,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
12933,0.473828,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
12934,0.473047,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.668056,F
12935,0.473437,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.668056,F
12936,0.473828,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.668056,F
12937,0.473828,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.668056,F
12938,0.473828,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.668056,F
12939,0.473828,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.668056,F
12940,0.473437,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12941,0.473828,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12942,0.473828,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.668056,F
12943,0.473437,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.668056,F
12944,0.473047,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12945,0.473047,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
12946,0.473437,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.668056,F
12947,0.473828,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
12948,0.473828,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12949,0.473828,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12950,0.473828,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12951,0.473828,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
12952,0.472266,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12953,0.471484,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.668056,F
12954,0.470703,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12955,0.472266,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
12956,0.472656,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
12957,0.471484,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.670139,F
12958,0.471484,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12959,0.469922,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12960,0.470313,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12961,0.471094,0.538194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12962,0.471094,0.538194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12963,0.470313,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12964,0.471094,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12965,0.472656,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670833,F
12966,0.471875,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.672222,F
12967,0.471094,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.673611,F
12968,0.470703,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.675694,F
12969,0.477734,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672222,F
12970,0.471094,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
12971,0.470703,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
12972,0.470313,0.539583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.670139,F
12973,0.471875,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.670139,F
12974,0.473437,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12975,0.472266,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12976,0.471875,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12977,0.472266,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.670139,F
12978,0.471094,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
12979,0.471094,0.540278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12980,0.471484,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
12981,0.471094,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12982,0.471094,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12983,0.470313,0.540972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561719,0.675,F
12984,0.471094,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
12985,0.471094,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561719,0.675,F
12986,0.471484,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.673611,F
12987,0.471484,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.671528,F
12988,0.469531,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
12989,0.471875,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12990,0.470703,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.668056,F
12991,0.470703,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.668056,F
12992,0.471094,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.667361,F
12993,0.471094,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.668056,F
12994,0.471875,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
12995,0.471094,0.541667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12996,0.470703,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
12997,0.472266,0.543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12998,0.472266,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
12999,0.473047,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
13000,0.473437,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
13001,0.475,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.668056,F
13002,0.476953,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
13003,0.477734,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
13004,0.478516,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
13005,0.477734,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.66875,F
13006,0.478125,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
13007,0.478906,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
13008,0.478125,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
13009,0.477734,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
13010,0.478906,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
13011,0.477734,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.668056,F
13012,0.478125,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
13013,0.480078,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
13014,0.480859,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.66875,F
13015,0.481641,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.668056,F
13016,0.482812,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.668056,F
13017,0.482422,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
13018,0.482031,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
13019,0.482812,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.672222,F
13020,0.482031,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.672222,F
13021,0.483203,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672222,F
13022,0.482422,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13023,0.482812,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.672917,F
13024,0.483203,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13025,0.482422,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13026,0.482812,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13027,0.484766,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13028,0.484375,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13029,0.485156,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13030,0.485156,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.672222,F
13031,0.484375,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13032,0.483984,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.672917,F
13033,0.484766,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.675,F
13034,0.485156,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13035,0.485156,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561719,0.672917,F
13036,0.483984,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561719,0.673611,F
13037,0.485156,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561719,0.673611,F
13038,0.484375,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13039,0.485156,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13040,0.485547,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13041,0.485156,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13042,0.485156,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13043,0.485547,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13044,0.485547,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13045,0.485547,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.674306,F
13046,0.485547,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13047,0.484766,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13048,0.484766,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13049,0.485156,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13050,0.485156,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13051,0.484375,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13052,0.484375,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13053,0.484375,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13054,0.484375,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13055,0.484766,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13056,0.486328,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13057,0.4875,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13058,0.487109,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13059,0.487891,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13060,0.488281,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.675,F
13061,0.488672,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.675694,F
13062,0.489453,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.675,F
13063,0.489844,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.675694,F
13064,0.489844,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561719,0.675694,F
13065,0.489844,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.675,F
13066,0.489062,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.675694,F
13067,0.489062,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.675,F
13068,0.489062,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.675694,F
13069,0.488281,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13070,0.486719,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13071,0.485156,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561719,0.674306,F
13072,0.484766,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561719,0.673611,F
13073,0.485156,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13074,0.484766,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13075,0.484766,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.674306,F
13076,0.483594,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13077,0.483984,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13078,0.483984,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.674306,F
13079,0.485156,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13080,0.484766,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13081,0.485156,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.672917,F
13082,0.484375,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13083,0.484766,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13084,0.484766,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13085,0.484375,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13086,0.484375,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13087,0.483984,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.673611,F
13088,0.483594,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.674306,F
13089,0.484375,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13090,0.483984,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13091,0.483203,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672222,F
13092,0.483594,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.671528,F
13093,0.483984,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670833,F
13094,0.485156,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670833,F
13095,0.484375,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670833,F
13096,0.484375,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.671528,F
13097,0.484375,0.547917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.671528,F
13098,0.483984,0.547222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672222,F
13099,0.483984,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.671528,F
13100,0.483594,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672917,F
13101,0.488672,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.673611,F
13102,0.482031,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670833,F
13103,0.484766,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.670139,F
13104,0.480469,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
13105,0.4875,0.543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.670833,F
13106,0.484766,0.543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.670139,F
13107,0.478516,0.543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
13108,0.485938,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.670139,F
13109,0.486328,0.543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.66875,F
13110,0.485547,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562891,0.669444,F
13111,0.487891,0.543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
13112,0.489453,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
13113,0.489844,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
13114,0.489844,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670833,F
13115,0.489453,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.669444,F
13116,0.488672,0.543056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
13117,0.4875,0.542361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670833,F
13118,0.487109,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
13119,0.486328,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670833,F
13120,0.485547,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670833,F
13121,0.485938,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670833,F
13122,0.486719,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670139,F
13123,0.486719,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670833,F
13124,0.486328,0.545833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670833,F
13125,0.487891,0.546528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672222,F
13126,0.486719,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.671528,F
13127,0.4875,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.671528,F
13128,0.487109,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.672222,F
13129,0.485938,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.671528,F
13130,0.487109,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.671528,F
13131,0.486328,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.671528,F
13132,0.485547,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670833,F
13133,0.485547,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670833,F
13134,0.485156,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.670139,F
13135,0.485938,0.544444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0.671528,F
13136,0.487109,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561719,0.672222,F
13137,0.485938,0.54375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.670833,F
13138,0.486328,0.545139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562109,0.671528,F
